1.0,0.004199999999999926
0.9974937343358395,0.0053703644486543245
0.9949874686716791,0.006537109775371641
0.9924812030075187,0.0077002551438493105
0.9899749373433584,0.008859819503201666
0.9874686716791979,0.010015821587762958
0.9849624060150375,0.011168279916887291
0.9824561403508771,0.012317212794744042
0.9799498746867168,0.013462638310115238
0.9774436090225563,0.014604574336185866
0.9749373433583959,0.01574303853033543
0.9724310776942355,0.01687804833392495
0.9699248120300752,0.018009620972082557
0.9674185463659147,0.0191377734534863
0.9649122807017543,0.020262522570144187
0.9624060150375939,0.021383884897171496
0.9598997493734336,0.02250187679256649
0.9573934837092731,0.023616514396982813
0.9548872180451127,0.024727813633498574
0.9523809523809523,0.025835790207383497
0.949874686716792,0.026940459605863915
0.9473684210526315,0.028041837097882855
0.9448621553884711,0.02913993773386031
0.9423558897243107,0.03023477634544708
0.9398496240601504,0.03132636754527943
0.9373433583959899,0.03241472572672738
0.9348370927318295,0.0334998650636423
0.9323308270676691,0.0345817995100999
0.9298245614035088,0.035660542800142775
0.9273182957393483,0.03673610844751521
0.9248120300751879,0.03780850974539954
0.9223057644110275,0.03887775976614602
0.9197994987468672,0.03994387136100169
0.9172932330827067,0.041006857159833376
0.9147869674185463,0.0420667295708502
0.9122807017543859,0.04312350078032015
0.9097744360902256,0.04417718275228452
0.9072681704260651,0.045227787228268396
0.9047619047619047,0.04627532572698792
0.9022556390977443,0.04731980954405324
0.899749373433584,0.048361249751668
0.8972431077694235,0.04939965719832551
0.894736842105263,0.05043504250850045
0.8922305764411027,0.051467416082337264
0.8897243107769424,0.05249678809533384
0.8872180451127819,0.05352316849802238
0.8847117794486214,0.054546567015644754
0.8822055137844611,0.055566993147825164
0.8796992481203008,0.056584456168236694
0.8771929824561403,0.057598965124266474
0.8746867167919798,0.058610528836673545
0.8721804511278195,0.05961915589924431
0.8696741854636592,0.060624854678442225
0.8671679197994987,0.061627633313054236
0.8646616541353382,0.06262749971383139
0.8621553884711779,0.06362446156312578
0.8596491228070176,0.06461852631452158
0.8571428571428571,0.06560970119246297
0.8546365914786966,0.06659799319187457
0.8521303258145363,0.0675834090777799
0.849624060150376,0.06856595538491257
0.8471177944862155,0.0695456384173229
0.844611528822055,0.07052246424797991
0.8421052631578947,0.07149643871836672
0.8395989974937343,0.07246756743807209
0.8370927318295739,0.07343585578437545
0.8345864661654134,0.07440130890182649
0.8320802005012531,0.07536393170181846
0.8295739348370927,0.07632372886215805
0.8270676691729323,0.07728070482662593
0.8245614035087718,0.07823486380453429
0.8220551378446115,0.07918620977027653
0.8195488721804511,0.08013474646287143
0.8170426065162907,0.08108047738550148
0.8145363408521302,0.08202340580504329
0.8120300751879699,0.08296353475159408
0.8095238095238095,0.08390086701798805
0.8070175438596491,0.08483540515931007
0.8045112781954886,0.08576715149239897
0.8020050125313283,0.08669610809534575
0.7994987468671679,0.08762227680698517
0.7969924812030075,0.08854565922637816
0.794486215538847,0.089466256712289
0.7919799498746867,0.09038407038265336
0.7894736842105263,0.09129910111404059
0.7869674185463659,0.09221134954110637
0.7844611528822054,0.093120816056039
0.7819548872180451,0.09402750080799695
0.7794486215538847,0.09493140370253814
0.7769423558897243,0.09583252440104235
0.7744360902255638,0.09673086232012294
0.7719298245614035,0.09762641663103223
0.7694235588972431,0.09851918625905705
0.7669172932330827,0.09940916988290473
0.7644110275689222,0.10029636593408232
0.7619047619047619,0.101180772596264
0.7593984962406015,0.1020623878046511
0.7568922305764411,0.10294120924532162
0.7543859649122806,0.10381723435457023
0.7518796992481203,0.10469046031823856
0.7493734335839599,0.10556088407103502
0.7468671679197995,0.10642850229584554
0.744360902255639,0.1072933114230319
0.7418546365914787,0.10815530762972157
0.7393483709273183,0.10901448683908485
0.7368421052631579,0.1098708447196026
0.7343358395989974,0.11072437668432157
0.731829573934837,0.11157507789009906
0.7293233082706767,0.11242294323683485
0.7268170426065163,0.11326796736669324
0.7243107769423558,0.11411014466331039
0.7218045112781954,0.11494946925099198
0.7192982456140351,0.11578593499389551
0.7167919799498746,0.11661953549520285
0.7142857142857142,0.11745026409627712
0.7117794486215538,0.11827811387580758
0.7092731829573935,0.11910307764894057
0.706766917293233,0.1199251479663975
0.7042606516290726,0.12074431711357671
0.7017543859649122,0.1215605771096431
0.6992481203007519,0.12237391970660205
0.6967418546365914,0.12318433638835846
0.694235588972431,0.1239918183697606
0.6917293233082706,0.12479635659562875
0.6892230576441103,0.12559794173976718
0.6867167919799498,0.12639656420396123
0.6842105263157894,0.1271922141169563
0.681704260651629,0.1279848813334215
0.6791979949874687,0.1287745554328948
0.6766917293233082,0.1295612257187125
0.6741854636591478,0.130344881216918
0.6716791979949874,0.13112551067515565
0.6691729323308271,0.13190310256154278
0.6666666666666666,0.1326776450635257
0.6641604010025062,0.13344912608671347
0.6616541353383458,0.13421753325369457
0.6591478696741855,0.1349828539028309
0.656641604010025,0.13574507508703318
0.6541353383458646,0.13650418357251373
0.6516290726817042,0.13726016583751882
0.6491228070175439,0.1380130080710384
0.6466165413533834,0.13876269617149395
0.644110275689223,0.13950921574540254
0.6416040100250626,0.1402525521060186
0.6390977443609023,0.14099269027195085
0.6365914786967418,0.1417296149657552
0.6340852130325814,0.14246331061250306
0.631578947368421,0.14319376133832318
